id,Machine failure
160421,0.02164007959227303
160422,0.012283605204669939
160423,0.0007386483724084123
160424,0.004146415042137254
160425,0.0014537918273255822
160426,0.0014402078299768464
160427,0.0036153270245485487
160428,0.005728034954244476
160429,0.030783346935984304
160430,0.002134508530373949
160431,0.04395713638013674
160432,0.001415778752450169
160433,0.01565214258557495
160434,0.007865482852303436
160435,0.017054398411569055
160436,0.008040318003481475
160437,0.07684973869744201
160438,0.016314794897636358
160439,0.003833979994016174
160440,0.005821672184818102
160441,0.03734817470785031
160442,0.03779401429354613
160443,0.004939120849775358
160444,0.0018112104225127901
160445,0.0015161790553096502
160446,0.0030220699837457937
160447,0.004265348311589358
160448,0.022210179112993965
160449,0.006244731824678478
160450,0.0033245001193931553
160451,0.017408223300160994
160452,0.042743875776879436
160453,0.002224507496314105
160454,0.00017226137321819043
160455,0.10151762060094716
160456,0.00222174675639306
160457,0.06070604033306713
160458,0.001838985000286674
160459,0.00907489766571125
160460,0.007011139777071986
160461,0.02959352786696009
160462,0.004712488195311532
160463,0.023279350723342196
160464,0.004156896746659339
160465,0.000336375775598415
160466,0.02552569051494781
160467,0.005709039709282067
160468,0.09052987475810048
160469,0.028136178308691834
160470,0.0238548991455951
160471,0.003671959854753186
160472,0.013969184236771216
160473,0.012509632162045935
160474,0.031879029580168354
160475,0.008167742654935672
160476,0.00865829407631501
160477,0.005036233785806701
160478,0.003864246072312657
160479,0.0057143763188627775
160480,0.002377004897835874
160481,0.008118245848601496
160482,0.01770519582083877
160483,0.0016536429641534403
160484,0.03474309121904736
160485,0.0032965005389710114
160486,0.0009720519429377445
160487,0.0026190322682860265
160488,0.0007496921974478411
160489,0.0020187450039526695
160490,0.00550574328039825
160491,0.005476519220938628
160492,0.003968049271188079
160493,0.003966844400516902
160494,0.003923004327771867
160495,0.026083312295820796
160496,0.0027062968480395435
160497,0.0040575815341131445
160498,0.009224945786903818
160499,0.0024681338875806465
160500,0.00028470401960603114
160501,0.015883339575915503
160502,0.0021215695645639267
160503,0.0024386846658450145
160504,0.009564250921349377
160505,0.003977846388791068
160506,0.0041736399273552835
160507,0.001610867993617515
160508,0.012311386838194504
160509,0.0010227810924763716
160510,0.016875543234373038
160511,0.0037837095276807954
160512,0.003456378080897532
160513,0.006814935944100536
160514,0.0007705611871905158
160515,0.01607746000068524
160516,0.023757571019996378
160517,0.012627314852902654
160518,0.00610073796298653
160519,0.029827529270978863
160520,0.10643813762192202
160521,0.004502851217642596
160522,0.11096954471219342
160523,0.009252409257913199
160524,0.003707277422909138
160525,0.0016961571438120619
160526,0.0017633002071115633
160527,0.007548083951332828
160528,0.030130017322320148
160529,0.008505919387649202
160530,0.0009908031462458665
160531,0.019914156003865317
160532,0.010754724996446198
160533,0.01087700951743909
160534,0.037953494077963064
160535,0.023079258601125946
160536,0.059625994595248165
160537,0.0024905764782293272
160538,0.0029629272123552503
160539,0.03128379137495915
160540,0.016612175174907217
160541,0.046783566066231574
160542,0.001680342127802212
160543,0.0020353246941145183
160544,0.04456756888140478
160545,0.002153659174643458
160546,0.0034456953871840773
160547,0.008757541156131369
160548,0.02071773081633489
160549,0.0021871917921044283
160550,0.005068231011479664
160551,0.006816882157194343
160552,0.027773835898305416
160553,0.0006361840606519299
160554,0.0030073509565773015
160555,0.0013176179646563005
160556,0.03751617245214724
160557,0.011347184881599725
160558,0.02083634375322679
160559,0.004506031025445062
160560,0.0019876070856501295
160561,0.0014652344351433158
160562,0.020812621238726986
160563,0.0010883804734592264
160564,0.043606018956973525
160565,0.016483185952213805
160566,0.00044837367492470256
160567,0.018651168475285935
160568,0.012791828365806127
160569,0.06316904517110453
160570,0.0007620129729674669
160571,0.0037869044865765237
160572,0.013816004651080942
160573,0.00905864719291738
160574,0.006743285079955619
160575,0.004895911142271184
160576,0.001685102285222705
160577,0.0015551376078630124
160578,0.010849269526443482
160579,0.0011277940657347682
160580,0.0008639752896843339
160581,0.026355399500148695
160582,0.05385749224020008
160583,0.005281942562372214
160584,0.012413358299240309
160585,0.0039728594076956555
160586,0.005361424525257035
160587,0.0021945719186142066
160588,0.0023018803108816243
160589,0.02360106580837184
160590,0.050337259479659176
160591,0.05698343269769007
160592,0.0008362352960024482
160593,0.002554681110129978
160594,0.03389549199742768
160595,0.011112579897290758
160596,0.034166655102337316
160597,0.004454485151943069
160598,0.005019345505314519
160599,0.012580491344788218
160600,0.003837612231765568
160601,0.004868738167982438
160602,0.0032166265059947567
160603,0.018238165787406602
160604,0.0015095842599254258
160605,0.0019100929232750662
160606,0.013613991159113836
160607,0.004058211545596403
160608,0.032605766291754705
160609,0.0015219886564474222
160610,0.004854615057396205
160611,0.06938023662093941
160612,0.005549507223030198
160613,0.004105961649564137
160614,0.004948505400794987
160615,0.01009587759230301
160616,0.0011991055505386646
160617,0.0019022333408222401
160618,0.0018820866713758072
160619,0.0024211999736332927
160620,0.013043375758329484
160621,0.0008385381968688209
160622,0.0016852279309266041
160623,0.009966140515115273
160624,0.000647657013351341
160625,0.009036449999356036
160626,0.0018000257964944269
160627,0.06508765219868332
160628,0.02228293415594986
160629,0.0013421372469720595
160630,0.011924495691835933
160631,0.002733799555850563
160632,0.0026641101046046443
160633,0.11799690940138162
160634,0.0017445422299377262
160635,0.00031513497532515496
160636,0.0003987686098830009
160637,0.0066407153105615836
160638,0.06088790111907234
160639,0.0015543778455460546
160640,0.012036370403053595
160641,0.009501867393624477
160642,0.009761418884174864
160643,0.006451316926799404
160644,0.0012661856183399714
160645,0.0005318305560724454
160646,0.030281053464731818
160647,0.01256763107698449
160648,0.05504076181506087
160649,0.008597444267268804
160650,0.001525565688664466
160651,0.014644772071512253
160652,0.001013747373549556
160653,0.06536548657496923
160654,0.0035842523246488443
160655,0.005034617240443977
160656,0.002161499465161496
160657,0.0008823773106847509
160658,0.0003745744564816828
160659,0.02902290421042358
160660,0.008589256171602014
160661,0.011490424601052344
160662,0.04236299765010594
160663,0.006015133386583424
160664,0.005941734055169173
160665,0.0012210763625447132
160666,0.0013390896005161938
160667,0.0003957927055089921
160668,0.001273395174731853
160669,0.028794419172033302
160670,0.003930051492009903
160671,0.0006879052860185959
160672,0.005752176711768801
160673,0.049111363992620526
160674,0.003857712118189504
160675,0.013007311330743485
160676,0.0033961864686839482
160677,0.003612173206672335
160678,0.0027768196769181156
160679,0.001581475131282472
160680,0.0007738503520396064
160681,0.08462348705189242
160682,0.05375981228823846
160683,0.010844702832118754
160684,0.0025184221220121684
160685,0.007686897296077658
160686,0.008289318930011889
160687,0.0015958122662466003
160688,0.007352536209136261
160689,0.0017595099295350687
160690,0.03804022819606588
160691,0.02078589200510529
160692,0.1322973063962318
160693,0.03275307819255885
160694,0.00534916188966153
160695,0.0743241861317957
160696,0.007613877907849694
160697,0.05022803312178938
160698,0.03246357010178577
160699,0.012382613499961994
160700,0.029866864864139593
160701,0.006438711025287826
160702,0.0017755012265671733
160703,0.004364315172765435
160704,0.016880783089820713
160705,0.0023546496944770075
160706,0.016632122297332175
160707,0.003162784854035405
160708,0.02866065018445853
160709,0.0013698118497260476
160710,0.010997774346746366
160711,0.004725746120792314
160712,0.02163752370484854
160713,0.005138162416223311
160714,0.04395058565638485
160715,0.013402335993628159
160716,0.0017091595350335644
160717,0.026785385301892686
160718,0.014021102947812841
160719,0.00552751446305583
160720,0.0019824796936550792
160721,0.017460901050690973
160722,0.0010733248077868505
160723,0.043805653242476525
160724,0.0012522091298437102
160725,0.014441681370508101
160726,0.0014788239247918978
160727,0.0015995972832839813
160728,0.005212088681339948
160729,0.07582360196317862
160730,0.0910439067948554
160731,0.00259071777459588
160732,0.020881036607169313
160733,0.005778648104184636
160734,0.01649578587106984
160735,0.013544596780464315
160736,0.01975234800652311
160737,0.01627465077863663
160738,0.012128309826763042
160739,0.015586873843183318
160740,0.0028329207062703947
160741,0.04147345899610053
160742,0.009723473242698814
160743,0.0034666442416631535
160744,0.0033357640230126163
160745,0.00188891493369201
160746,0.010459607412722512
160747,0.03113452977147818
160748,0.03223963776642406
160749,0.0018731880971073857
160750,0.0035930663035204933
160751,0.0004239274062924775
160752,0.013322434736143519
160753,0.01130140326437362
160754,0.022046645013430472
160755,0.020497553104084597
160756,0.0024481496367339812
160757,0.0010306406412599054
160758,0.0028297169678032155
160759,0.02755501250718486
160760,0.008840645981263176
160761,0.004496420417409866
160762,0.0008327816424316493
160763,0.006895046953885358
160764,0.0025769263522158435
160765,0.023391208799422705
160766,0.041205174601942715
160767,0.003323162212905406
160768,0.000699432269146711
160769,0.0011980279303603614
160770,0.0022095322941002886
160771,0.040067656848830666
160772,0.0071603322611140914
160773,0.001058028821858328
160774,0.002587731053627803
160775,0.002457617529873959
160776,0.00513131185838379
160777,0.0016103602105262823
160778,0.002310375134578712
160779,0.0057057397164353915
160780,0.04773729846826191
160781,0.11887329465644429
160782,0.0006993924827012239
160783,0.007715649587224181
160784,0.0013784502898614747
160785,0.017957794238923935
160786,0.0005126407871502958
160787,0.00128351546242807
160788,0.003125517121676484
160789,0.00031185088202198845
160790,0.00049857518654664
160791,0.0019522037596998863
160792,0.07141355112853381
160793,0.001155506785532931
160794,0.012833364250829576
160795,0.021724402756606743
160796,0.0010957653647251898
160797,0.003783121969013324
160798,0.015978351126142577
160799,0.002945555209666779
160800,0.007365234683099913
160801,0.009142654914353844
160802,0.029945065162991016
160803,0.005106138456354553
160804,0.005600091970009825
160805,0.0023140566592803093
160806,0.06836185997238978
160807,0.02807244549552413
160808,0.0699811480352766
160809,0.0020600941260466325
160810,0.00197697199674143
160811,0.0013795870777191237
160812,0.008771462417200391
160813,0.01092588135166978
160814,0.0014933212705968504
160815,0.001224419568299879
160816,0.009251202883077441
160817,0.027944030903635557
160818,0.0034324477534406522
160819,0.09704452492598235
160820,0.009957008577666687
160821,0.00047875884045916377
160822,0.0012162197336218553
160823,0.008228584798610994
160824,0.006291204105229633
160825,0.013008637945762125
160826,0.025717813134364737
160827,0.020797820289367032
160828,0.0001526440849283729
160829,0.01861207174521621
160830,0.003359925699881543
160831,0.0024473883478840787
160832,0.0028479166082616843
160833,0.0012891467909350268
160834,0.0006200786988484822
160835,0.0013057168792971396
160836,0.06358546713082977
160837,0.21240233441254228
160838,0.0008793965127580896
160839,0.00139750167429025
160840,0.004082637605133048
160841,0.003403312127537129
160842,0.0018256566697591925
160843,0.013681980119024231
160844,0.0018430635368775945
160845,0.0013478922089235565
160846,0.0014521964528452322
160847,0.01212418389425049
160848,0.02003523726889222
160849,0.006201307949283625
160850,0.0012396365962748122
160851,0.0012277901727177675
160852,0.04271980706738024
160853,0.005138162416223311
160854,0.006453934070097634
160855,0.03134144655335268
160856,0.015011324279627139
160857,0.0056566382606987224
160858,0.005064459141193269
160859,0.0007297350307651048
160860,0.003951867955513737
160861,0.004576910833525532
160862,0.0006905358441133835
160863,0.005218342468812382
160864,0.011773888681427817
160865,0.04117224383928926
160866,0.003987311849388234
160867,0.001472281569621214
160868,0.007469564844008366
160869,0.009077069233237433
160870,0.005056314571052061
160871,0.006235844485069518
160872,0.011948337412529215
160873,0.00430847557440172
160874,0.08219867062554245
160875,0.0028331624384887056
160876,0.0004623852177590133
160877,0.0024078985270012355
160878,0.03435934788496118
160879,0.006324016610929164
160880,0.006637442159442144
160881,0.015873085713930372
160882,0.004805237796142834
160883,0.039105963209556886
160884,0.13200326449565866
160885,0.028588081449252945
160886,0.002457617529873959
160887,0.0005573318850146706
160888,0.034109706305983666
160889,0.0045694675846686935
160890,0.0007182508054502611
160891,0.020339105896930002
160892,0.03096211604257471
160893,0.0011063754288635395
160894,0.022190402501500114
160895,0.016902288179122652
160896,0.03825778270093954
160897,0.0010660909928468217
160898,0.013064300758380831
160899,0.002099269617251806
160900,0.0030633250612018973
160901,0.03987265922339474
160902,0.022299155138462142
160903,0.013538204328265847
160904,0.06757869403962591
160905,0.0011597680005522074
160906,0.16660018560589762
160907,0.013325556386442948
160908,0.0025663363917989334
160909,0.003108887623242919
160910,0.0007378842512641264
160911,0.025107931649810792
160912,0.03923542336666149
160913,0.000580595854449369
160914,0.009739845119402618
160915,0.026275984437790972
160916,0.005622211732748078
160917,0.004357510323388628
160918,0.0013553734801833542
160919,0.0004923197152783307
160920,0.010323181725137274
160921,0.004340543601093857
160922,0.0011326584523510266
160923,0.008460723513496993
160924,0.025582645847350247
160925,0.0019877200091859754
160926,0.008569650050204972
160927,0.00030157398483406214
160928,0.0001466436379164319
160929,0.004198694056227387
160930,0.002307973003163924
160931,0.0034561583227549265
160932,0.00475947955194908
160933,0.004708133806255994
160934,0.0017265839052283574
160935,0.030887844653330603
160936,0.03295002457029592
160937,0.007190728681293404
160938,0.023809194580668536
160939,0.022890517676215125
160940,0.00015696537893986485
160941,0.006656501320525062
160942,0.005327714846036124
160943,0.03404106934521537
160944,0.040265922684490335
160945,0.03894396730358918
160946,0.02503260351121788
160947,0.0008293984319783507
160948,0.014913430266506612
160949,0.003778939118201836
160950,0.0030200072930409924
160951,0.008529610990982494
160952,0.0019454026813797254
160953,0.021193318569873353
160954,0.030590414444761127
160955,0.0010551352348815949
160956,0.00480311791673883
160957,0.06186320850884189
160958,0.20080401718652727
160959,0.0492868556035645
160960,0.0008120915593237961
160961,0.0007982292551863181
160962,0.0537867264736865
160963,0.0043517431853161
160964,0.0014508029183683368
160965,0.002487126578735334
160966,0.004854615057396205
160967,0.012774598265274625
160968,0.005044480627005589
160969,0.00043071812874589656
160970,0.010012574376764255
160971,0.007040128984668363
160972,0.000901831491030926
160973,0.008427348812002734
160974,0.017365696395147498
160975,0.10153666798765641
160976,0.005599223937147149
160977,0.0014841848440340752
160978,0.015451689007966578
160979,0.002608868685089527
160980,0.0006256904104319188
160981,0.0029014143146520867
160982,0.01253998342055266
160983,0.0035300256762636558
160984,0.0025537694938775157
160985,0.0009978171515053651
160986,0.006457273065516363
160987,0.0017224502953662245
160988,0.0020847072792129226
160989,0.002442275998468625
160990,0.002666542530552345
160991,0.0031537657087748437
160992,0.00723690069871156
160993,0.0035699037958102503
160994,0.0197113325160951
160995,0.01850600631222052
160996,0.009502341829642135
160997,0.0013955975965340179
160998,0.011061101696919921
160999,0.0037067109646762896
161000,0.0061692616183343435
161001,0.06629539698780251
161002,0.0019247530463322347
161003,0.01562494646690313
161004,0.0009055492792152234
161005,0.011984694918256713
161006,0.008382015679972585
161007,0.02195751738931705
161008,0.0006814727255691628
161009,0.0038623625592697033
161010,0.0036712211693935046
161011,0.00333522292919586
161012,0.0023376493743725
161013,0.002220496569254352
161014,0.004033076110946234
161015,0.012637579676210537
161016,0.044282433481633895
161017,0.0020822010551628913
161018,0.004024779598803645
161019,0.0015576891661430998
161020,0.00635388081269902
161021,0.015757945229697493
161022,0.008694959302318922
161023,0.0016642911779217748
161024,0.003973979945396983
161025,0.012169591646566339
161026,0.0055560274741845335
161027,0.017581892734852382
161028,0.002606083501360705
161029,0.0063598416510172815
161030,0.003338902955463443
161031,0.021858128267740626
161032,0.035892897909593754
161033,0.01133362494603985
161034,0.008795425703613611
161035,0.0002060880350064944
161036,0.012400800015922303
161037,0.013635965300832147
161038,0.0010955947482165188
161039,0.010204759165696346
161040,0.009367054136912672
161041,0.029712709144664996
161042,0.014204615903415128
161043,0.005425493011800886
161044,0.0011631040037074086
161045,0.0049567166515078875
161046,0.005640881143339454
161047,0.002673814367431319
161048,0.006550513270495567
161049,0.03233482259402611
161050,0.0049260969964672685
161051,0.001510156518103289
161052,0.016133040527166128
161053,0.008573026636301365
161054,0.00342053092634462
161055,0.0164692801227423
161056,0.0039590896179782
161057,0.007778129195433586
161058,0.009059535585369349
161059,0.02088036912513461
161060,0.003127849460946073
161061,0.004636101231873665
161062,0.012449445544983005
161063,0.0012271416941564105
161064,0.07018297042361418
161065,0.0010388084545227122
161066,0.015124754487884041
161067,0.0027643269947960725
161068,0.019326796223640638
161069,0.023051123679539615
161070,0.006949459237838443
161071,0.02355427623690637
161072,0.019355855805363215
161073,0.028165001363872344
161074,0.0005241854334286235
161075,0.0006168524151686127
161076,0.0018726838395403261
161077,0.0005838297507417419
161078,0.013900086538247971
161079,0.013731358558775837
161080,0.0051896269875973105
161081,0.006194885476309853
161082,0.005798772250655571
161083,0.027018969554587772
161084,0.003074055681423334
161085,0.013521916759520412
161086,0.002284419607497751
161087,0.4095989273214752
161088,0.0038340893916530418
161089,0.012316087034088784
161090,0.0069688460912936895
161091,0.011210700649244764
161092,0.012707421212469882
161093,0.007452758104989577
161094,0.01223589307366304
161095,0.015310644051352528
161096,0.004113741528699975
161097,0.0005543710285076369
161098,0.00850864098810052
161099,0.0040957068745321465
161100,0.0028517345998230717
161101,0.004789863448349349
161102,0.00906463729208434
161103,0.008225342749413276
161104,0.0011894566385356367
161105,0.011906376679988121
161106,0.0026633280556885445
161107,0.001860362116663072
161108,0.02356528508664714
161109,0.001991354562412783
161110,0.0029190954615848728
161111,0.018071528484801275
161112,0.002022214477172798
161113,0.004325714084005883
161114,0.07408471765620095
161115,0.027202851657971813
161116,0.0069699526852534275
161117,0.003914615303881561
161118,0.017001453720989997
161119,0.026976018734926506
161120,0.033906641347571036
161121,0.06878045732382194
161122,0.003690403545359212
161123,0.000610148909425469
161124,0.004282189357968346
161125,0.0015632257762744047
161126,0.09190182539097336
161127,0.00034547870010690575
161128,0.007365748808115883
161129,0.002338094976340654
161130,0.012861839336691877
161131,0.004950040830849473
161132,0.014567593110695269
161133,0.002875808401869055
161134,0.002439677978414706
161135,0.07011053860592564
161136,0.013131690234160049
161137,0.01516394088311536
161138,0.004804388304657535
161139,0.011525759919909366
161140,0.003147471373152084
161141,0.011944785710007401
161142,0.002314137834423874
161143,0.05558985007455249
161144,0.05866967540270119
161145,0.0011112573812952886
161146,0.0051490337376373365
161147,0.0059471818811788375
161148,0.005606671319332544
161149,0.0002107134757880928
161150,0.008771651659425348
161151,0.009545864423603646
161152,0.04725567288323794
161153,0.008627243954719286
161154,0.01167556035493457
161155,0.005476961510427663
161156,0.002226949434946449
161157,0.0012724213086687543
161158,0.00878720227240217
161159,0.0011868725894114574
161160,0.005274104440265303
161161,0.010663198081906428
161162,0.020906720305334043
161163,0.021303511324559796
161164,0.039085438146442435
161165,0.009231167332116652
161166,0.0008896891929100198
161167,0.013468993157527542
161168,0.07650006346609652
161169,0.0034089817686092064
161170,0.037112382414796946
161171,0.04833602805382009
161172,0.0017301067333845206
161173,0.043452752915780345
161174,0.01261675582233967
161175,0.01372597843153448
161176,0.0023652953341788616
161177,0.01617451948646588
161178,0.002383598516578624
161179,0.013006720243221194
161180,0.007878391339434552
161181,0.0019988894142517854
161182,0.0011347834880141778
161183,0.0028590769827417355
161184,0.01764664692342985
161185,0.00475947955194908
161186,0.012241384681436656
161187,0.004289392689233797
161188,0.0037172707536881787
161189,0.0008396828920271107
161190,0.0018228345135947958
161191,0.02940994775080623
161192,0.013069284595453489
161193,0.011085644682010558
161194,0.016200668276774653
161195,0.00034636906148938765
161196,0.01593130718824475
161197,0.003491491983544354
161198,0.004425233586604384
161199,0.011735207090440035
161200,0.0012137450503342838
161201,0.2837023509239035
161202,0.017459924465242013
161203,0.0008373768500871674
161204,0.0015572759348492018
161205,0.007846852370008393
161206,0.021652540432984733
161207,0.003151647604541194
161208,0.0003941460779183618
161209,0.0712151052584385
161210,0.02077262145806737
161211,0.004709748044427949
161212,0.008568291669563095
161213,0.04983494587685852
161214,0.013253107524732034
161215,0.0019224985270228385
161216,0.007827190101834433
161217,0.006343454215429903
161218,0.02573283310285831
161219,0.0022316507981437997
161220,0.0029528234813237042
161221,0.011619464405950715
161222,0.024867227042050452
161223,0.02225999272072168
161224,0.002358251489322944
161225,0.013567876929347309
161226,0.01810724180217845
161227,0.014124436666433107
161228,0.006335212430443832
161229,0.03945161928145533
161230,0.0004657839380927209
161231,0.0008407277280462642
161232,0.00047819724478214673
161233,0.005932563337443155
161234,0.0018673413966154035
161235,0.00841657066507892
161236,0.005446604928489974
161237,0.007182177246127074
161238,0.0009010840908198815
161239,0.002538889505272324
161240,0.0037762445831935033
161241,0.001527988061574123
161242,0.00035922982538312656
161243,0.0017193056916335327
161244,0.003836471720317379
161245,0.025827328092659304
161246,0.0029328250858158783
161247,0.011577993622014334
161248,0.045652106761083076
161249,0.01632680821175436
161250,0.036708437753472815
161251,0.05759301120711169
161252,0.005082286618979532
161253,0.0031989472736782773
161254,0.005040426445802013
161255,0.022764490631520955
161256,0.04625083079092778
161257,0.0005879452574861927
161258,0.0005020349008416589
161259,0.0016551477112734722
161260,0.0006332059097544458
161261,0.005460414455228172
161262,0.0023669692392880755
161263,0.0070661080048062975
161264,0.0011416491056516012
161265,0.0022204427822200843
161266,0.002262813692179704
161267,0.011042846466908913
161268,0.008064251401930326
161269,0.0005716628262599334
161270,0.015294932560665365
161271,0.009831730834066145
161272,0.0027396165267557456
161273,0.02765210978259835
161274,0.049216642558294305
161275,0.03291750985525757
161276,0.0017571440076016456
161277,0.012185933010296567
161278,0.002719045999447764
161279,0.010865606650739256
161280,0.0018117499565771095
161281,0.003206782017503647
161282,0.012893033974063864
161283,0.012310959307596618
161284,0.004477203603812395
161285,0.0016171076982995955
161286,0.002170275657573658
161287,0.0025393017341594367
161288,0.09044642084587202
161289,0.04652378145927783
161290,0.0011044755035469335
161291,0.005771703746235545
161292,0.001031049820191236
161293,0.0025405416911667192
161294,0.051240101297464126
161295,0.012911595292389682
161296,0.001203659403333672
161297,0.0008810276512026236
161298,0.026236535370004598
161299,0.009604508386689832
161300,0.0009215806701900913
161301,0.006063887468581717
161302,0.23243190166172437
161303,0.013420545354586639
161304,0.001704596788625415
161305,0.010524624653467395
161306,0.024382160077918248
161307,0.012632048338208064
161308,0.0053531812780666195
161309,0.007305042978627125
161310,0.02861181079570764
161311,0.03626511246625052
161312,0.008076321707543722
161313,0.004799133695679939
161314,0.005298215415415386
161315,0.005531220438564704
161316,0.0003953101982768463
161317,0.001283974221210825
161318,0.0013836782653528403
161319,0.021859259750673914
161320,0.10704572691535484
161321,0.002557003664943676
161322,0.05225021634576163
161323,0.01671684112711759
161324,0.0014857470008613903
161325,0.004622194479950218
161326,0.025603169052982568
161327,0.011260150639276939
161328,0.00490886785166113
161329,0.00350236812100229
161330,0.01721390597300375
161331,0.00526885746628294
161332,0.013861448766427866
161333,0.0018867303492815627
161334,0.0007774295086400245
161335,0.02446767460513498
161336,0.0052572738468863196
161337,0.009279493605384256
161338,0.1938540398585429
161339,0.005301768474762811
161340,0.028831945620680755
161341,0.07343687079798542
161342,0.007506172467673678
161343,0.005122086685543865
161344,0.026879845558338812
161345,0.008798049303358414
161346,0.004909960677995517
161347,0.04692040300825141
161348,0.016541360438193833
161349,0.003353639379206382
161350,0.009823419329733444
161351,0.030398845299424635
161352,0.01419840855283855
161353,0.04840393051986113
161354,0.006383342388520899
161355,0.006372714028031184
161356,0.003878746194030064
161357,0.0020349145769544903
161358,0.06459969674910304
161359,0.004005634697368687
161360,0.0007762095925204382
161361,0.046060656133888836
161362,0.019577280329357693
161363,0.3781339259972985
161364,0.0002937222830545803
161365,0.006184219074746684
161366,0.0077970409610148145
161367,0.003852510731505461
161368,0.028388938109327376
161369,0.004878575718333343
161370,0.09574783139130831
161371,0.008660086532449379
161372,0.01621361661293151
161373,0.07337120377868885
161374,0.0032994726603859112
161375,0.0004713061797428373
161376,0.04583972366668371
161377,0.002180877559373744
161378,0.00040261062296442025
161379,0.009864969406297481
161380,0.008662346610556423
161381,0.010668477422844986
161382,0.0008957427021849189
161383,0.12113490194593267
161384,0.0008233307786341652
161385,0.016226187588672482
161386,0.00255255080497349
161387,0.005707508754665089
161388,0.0009148690951154095
161389,0.002709273018236796
161390,0.003451263254914664
161391,0.0013550854597791438
161392,0.011604447776544763
161393,0.03973021338541993
161394,0.006381795181733313
161395,0.038495596592378126
161396,0.010871671185718863
161397,0.005618923217338285
161398,0.0019698902296404535
161399,0.0023916917106957905
161400,0.0019991432708972743
161401,0.011864642170211276
161402,0.0038536559926071407
161403,0.00437358633480977
161404,0.0030782426974436984
161405,0.01495699614750398
161406,0.3367085672294818
161407,0.032699644550843295
161408,0.0035391797540545947
161409,0.003939920132802337
161410,0.008146023296437254
161411,0.010088575759023511
161412,0.0032418428869333015
161413,0.0004870671774628539
161414,0.027023354133567552
161415,0.010498621102366868
161416,0.003675881289446346
161417,0.0017261002925443947
161418,0.0872666045783773
161419,0.05652283485761445
161420,0.11199317341938961
161421,0.10859447781844188
161422,0.0006846462317094893
161423,0.011148337121429257
161424,0.0035986816836774253
161425,0.022865450273379054
161426,0.013756258832203659
161427,0.0038280499431267477
161428,0.0699747074283501
161429,0.00543058765119862
161430,0.0013902999905713034
161431,0.0013821597261905751
161432,0.0029247874227041463
161433,0.02385332022849372
161434,0.009792147299645435
161435,0.0012909058207265657
161436,0.019338364117006412
161437,0.0008005174423914203
161438,0.000883434584694605
161439,0.007898181203638575
161440,0.0018203249303255424
161441,0.04444147614351612
161442,0.019124117917940282
161443,0.002081854556268335
161444,0.0015627052764859116
161445,0.007330572842008384
161446,0.0005808060535320516
161447,0.0016401204294847422
161448,0.010166472445457654
161449,0.005110824084840364
161450,0.0016752097374895922
161451,0.004536469024580263
161452,0.0004900372533791428
161453,0.003688096868040607
161454,0.008173060277003742
161455,0.005214367341235689
161456,0.02106891095403765
161457,0.029118315658426246
161458,0.018071721599184364
161459,0.0032667698966371683
161460,0.03482621518217913
161461,0.0004617596576639169
161462,0.00802525868616193
161463,0.026682866861686437
161464,0.020752498520099482
161465,0.0006598129719453721
161466,0.004397603252369533
161467,0.00031802620489008846
161468,0.0009562126199765243
161469,0.00782383201621287
161470,0.031907707769844466
161471,0.00404183181478572
161472,0.012618969148030599
161473,0.0019186443647315411
161474,0.006572661460035921
161475,0.02357973780173736
161476,0.0037172707536881787
161477,0.0004749287487038188
161478,0.0009215806701900913
161479,0.006849205852043018
161480,0.019914021768920466
161481,0.02410948446195636
161482,0.007521853655037167
161483,0.010181791978871611
161484,0.01464717882206629
161485,0.006411119868635345
161486,0.014811138445855543
161487,0.015599879309207752
161488,0.023297022643472838
161489,0.007022625633155765
161490,0.01443415460923671
161491,0.02422289321399412
161492,0.012049535051261957
161493,0.008510106055488825
161494,0.01597489727805465
161495,0.005362443420160428
161496,0.0025738196294428006
161497,0.04229731854304318
161498,0.010396841117903703
161499,0.011697920944676043
161500,0.0023353008676600968
161501,0.10420891889928549
161502,0.0001964760433143625
161503,0.00567415911136193
161504,0.004781145620626451
161505,0.010490301109734998
161506,0.02123050220017959
161507,0.0025055573253340902
161508,0.016647207723498907
161509,0.004177720711984199
161510,0.0017407922029972196
161511,0.0031479059204688573
161512,0.044048564194379754
161513,0.009580150780583222
161514,0.014853317119447393
161515,0.0013870492050444673
161516,0.0033746729424029304
161517,0.016606727241504728
161518,0.02379889140119144
161519,0.002945555209666779
161520,0.3328253210147262
161521,0.0037917108921526367
161522,0.04207036052569497
161523,0.0402715267357671
161524,0.028064602317541227
161525,0.004297838225187688
161526,0.013481393675355302
161527,0.006195385420407138
161528,0.01573695213576942
161529,0.004023399180460094
161530,0.007383713134850766
161531,0.005137309993057902
161532,0.029706888057638495
161533,0.004053184319508759
161534,0.016704366945902493
161535,0.002964686250950022
161536,0.010371261673169034
161537,0.02451104832335676
161538,0.01793941578257027
161539,0.0226927245851783
161540,0.006532722597687017
161541,0.002416714595028306
161542,0.012682797053202204
161543,0.002687581624660608
161544,0.007420143605609213
161545,0.01989561147974249
161546,0.005820363088625244
161547,0.006823320981651685
161548,0.0029245378957504274
161549,0.1526728740909059
161550,0.0036652056430202472
161551,0.0027381836621093777
161552,0.039700072127996026
161553,0.004287592319952017
161554,0.0004211563412619658
161555,0.004419801605724923
161556,0.06708011999561185
161557,0.0001090326208076977
161558,0.00824054325974606
